customer_id,recency,frequency,monetary
49217,1364,1,97.93000030517578
98597,84,1,18.989999771118164
37833,318,1,124
62719,50,1,23.989999771118164
6529,247,2,197.4900016784668
11939,122,2,68.93000030517578
72629,152,1,89.5
80031,872,1,41.9900016784668
83277,549,1,84.29000091552734
26366,893,1,89.98999786376953
38852,328,1,81.48999977111816
6137,607,2,63.57000160217285
35414,612,1,18
9446,240,2,46.4900016784668
56556,81,1,40
31713,372,1,25
23057,467,1,86
91192,173,1,23
17604,92,1,239.9900054931641
99848,209,1,33.9900016784668
13276,1196,1,84.45000076293945
24551,29,1,62
44697,3,1,25
67027,732,2,322.25000190734863
99158,286,1,12
52961,326,2,86.77999877929688
9340,21,1,19.989999771118164
78600,689,1,44.989999771118164
71355,36,1,300
35308,688,1,78.59000015258789
68862,17,1,64.94999694824219
65945,184,1,49.950000762939446
74272,117,1,48.69000053405762
49715,134,1,55
87193,525,1,68.94999694824219
70336,1169,1,57.209999084472656
48696,577,1,19.950000762939453
95222,623,1,20
73582,640,1,54.44000005722046
69881,277,1,42.950000762939446
56270,954,1,39.9900016784668
91521,226,1,35.989999771118164
92603,348,1,27.950000762939453
72892,1461,1,149.5
95457,25,1,159
83214,165,1,94.3600025177002
33940,712,1,398
55082,807,1,59
93293,2,1,59.5
61574,719,1,79.94999694824217
55580,250,1,11.989999771118164
7866,41,1,89
59802,192,2,66.4900016784668
10030,1265,1,176.61999797821045
35998,402,1,160.64999961853027
10528,33,3,114.9900016784668
38660,1448,1,11.380000114440918
95414,4,3,187.9699993133545
7674,154,1,20.96999931335449
13084,313,2,259.9900016784668
17412,479,1,25.989999771118164
97578,237,1,98.75
9838,38,1,158
81740,4,1,49.44000053405762
60100,390,1,21
95806,349,1,34
54690,90,1,30
96888,721,2,104
76330,1429,1,110
74166,1302,1,39.9900016784668
1637,251,2,369.060001373291
52838,366,1,14.949999809265137
62656,317,1,25.989999771118164
98205,357,1,78
77644,722,1,87.98999786376953
20206,72,1,70.52000141143799
42095,198,1,36
31590,1066,1,136.12999725341797
950,132,1,21.950000762939453
30711,529,1,69.98000144958496
23764,904,1,39.9900016784668
71169,772,2,69.55999946594238
46363,270,1,107.68000030517578
33582,19,1,38.5
74040,3,2,81.5
58388,94,1,23
15938,806,1,149.9499969482422
44133,675,2,210
69772,412,1,82
20160,6,1,181.95999765396118
11501,71,1,69.5
30070,1077,1,138.94000053405762
27153,28,1,28.950000762939453
92417,1116,1,69.78999996185303
67780,137,1,25
58434,907,1,117.98999786376953
36499,474,1,59.9900016784668
65381,724,1,148
13900,82,2,451.4200038909912
20847,1152,1,179
76078,585,1,10
46532,944,1,25
64176,142,2,148.9900016784668
10814,119,1,221
3867,527,1,109.87000274658205
67734,92,1,698
478,1120,1,129
24282,428,1,35
47837,47,1,68
10296,62,1,129
58265,917,2,217.60000228881836
35666,75,1,54.9900016784668
10983,1184,1,161.48000144958496
46486,484,1,227.5
78116,119,1,145.13999938964844
69085,659,1,51.89000129699707
88341,33,2,102.97999954223633
1514,284,2,99.95999908447266
33064,993,1,58
55709,7,1,31.950000762939453
432,449,1,37.950000762939446
89500,162,1,220.6000051498413
44966,266,1,38.400001525878906
99410,304,1,33.06999969482422
12334,254,1,23.229999542236328
77598,325,1,101.46000075340271
54876,861,1,87.9900016784668
79513,4,1,34.5
99679,806,1,10
88859,723,1,59.97999954223633
12898,716,1,106
21726,437,2,473.41999435424805
45530,91,1,38
68252,443,1,25
35620,996,1,169.97000122070312
35935,352,1,20
11378,344,1,15
23200,336,1,79.5
98531,25,1,52.5
84468,446,1,59.5
6469,117,1,284.8999938964844
41531,17,1,14
14936,127,1,36
14733,433,1,127.55999755859376
62341,1087,1,104.9900016784668
85155,176,2,58.730000734329224
49357,1279,1,42.97999954223633
53874,7,2,100.46000003814697
5341,447,1,112.84000015258789
43051,115,2,76.9300012588501
71687,348,1,57
37063,34,2,74.57999992370605
33313,161,1,25
97890,514,1,12.5600004196167
58311,530,1,205.58999824523926
24720,508,1,34.9900016784668
94206,869,1,36
72566,116,1,178.9900016784668
5636,1578,1,27.020000457763672
10545,609,1,124.5
83386,550,1,193.98999977111816
75122,647,1,120
18809,385,1,69.48999977111816
42613,40,1,34.9900016784668
37455,453,1,48
7989,34,3,80.94999980926514
51318,198,1,63.22999954223633
31793,888,1,162.88999938964844
18417,13,1,49.9900016784668
62779,39,1,12.850000381469728
61305,831,1,83.8100004196167
84027,11,2,176.88000106811523
9025,153,1,34
7943,278,1,42
66652,41,1,30
57996,1293,1,28
41846,484,1,72
67814,17,1,59
70731,46,1,142.8000030517578
55079,1085,1,109
90628,911,1,32
558,453,1,28
66011,1348,1,12.989999771118164
20598,150,2,77.5
25553,261,2,165.44999885559082
51521,737,1,18.479999542236328
36748,246,2,234.97999954223633
45404,120,1,368
91979,559,1,39.950000762939446
56788,30,1,39.180000305175774
72769,250,1,40
63784,393,1,17.489999771118164
36891,46,2,389.44000244140625
51710,1288,1,259.9900016784668
75686,23,1,123
65776,118,1,19.600000381469727
84342,166,1,198
12818,21,2,129.97000122070312
54438,44,1,99.94999694824216
94017,262,1,16.790000915527344
4162,1196,1,26.950000762939453
6154,33,1,132.5999984741211
23515,64,1,39.9900016784668
35417,255,1,28.979999542236328
77160,200,2,182.36000156402588
26884,628,1,54
35540,406,1,175.5
68049,446,1,19.989999771118164
85816,313,1,86.25
2908,748,1,70
21288,1289,1,64
45092,686,1,79.98999977111816
80641,431,1,26.90999984741211
78554,112,1,9.319999694824215
69898,1061,1,414.5
58829,241,1,103.9499969482422
64568,332,1,14.979999542236328
78726,616,1,68
8696,92,2,87.49000120162964
88733,221,1,107
92102,177,1,68.28000068664551
66134,139,1,49.79999923706056
85344,2,1,148.5
98079,1,1,91.3499984741211
99161,483,1,19.989999771118164
14498,153,1,25.989999771118164
64096,77,1,39.9900016784668
87900,129,1,26.989999771118164
99974,119,2,293.98999977111816
65178,135,1,21.989999771118164
44010,362,1,21
56994,90,1,184.48999786376953
81551,843,1,123.88000106811523
18291,617,1,59.9900016784668
65507,686,2,172.29999828338623
68175,1103,1,86.75
39539,411,2,189.1599998474121
76831,1081,1,15.239999771118164
34584,1064,1,200
52523,332,1,25
25928,186,1,24.989999771118164
12944,164,1,314.9800033569336
21600,702,1,175
99490,195,1,57.140000343322754
34976,419,3,274.8400077819824
87588,775,1,3.1700000762939453
64866,1323,1,19.989999771118164
29317,37,1,65
3598,547,1,112.5
26071,434,1,147.64000129699707
25238,1084,1,49.950000762939446
83260,521,1,15
18683,563,1,148
8945,247,1,49.9900016784668
78242,679,1,31
47319,1464,1,34.900001525878906
73914,1129,1,70.48999977111816
86898,98,1,43.9900016784668
21929,1,1,38
87980,405,1,15.989999771118164
19373,1462,1,43.9900016784668
6987,170,1,130.97999954223633
62261,174,1,49.5
51441,443,1,22.989999771118164
73081,694,1,107.25
86065,266,1,197.81999969482422
92606,267,1,10
40621,509,1,4.989999771118164
38457,564,1,51.950000762939446
17807,651,1,341.5999984741211
86114,255,1,15.970000267028809
74853,1139,1,78.98999977111816
62951,945,1,398
86755,892,1,429
94329,703,1,45.650001525878906
61869,717,1,110
64033,665,1,25
95411,205,1,54.950000762939446
59705,309,1,86.94000244140625
84199,338,1,12.899999618530272
91773,787,1,32.9900016784668
79871,592,1,158
82035,900,1,14.590000152587892
96101,537,1,17.5
23953,674,2,221
28862,858,1,159.99000549316406
58577,37,1,89.98999786376953
63486,622,1,178
5716,610,1,65
25945,121,1,37.130001068115234
53668,904,1,31.869999885559082
40246,41,1,48.4900016784668
4743,793,1,138
24926,274,1,27
39367,969,1,35.630001068115234
67044,354,1,49.5
57558,366,1,109.94999694824217
56539,199,1,36.9900016784668
28484,1264,1,11.859999656677246
5762,156,1,12
89689,1225,1,120
60475,64,1,114.98999786376952
84734,935,1,14.130000114440918
19138,64,2,156.43999481201172
55520,300,1,48.11000061035156
66904,63,1,59
82882,149,2,284.5
51584,270,1,30
23452,552,1,29.950000762939453
56084,17,1,36
93625,138,1,35
59078,688,1,898
5198,1002,1,15
20518,364,1,79.94000244140625
45656,209,1,145
55142,147,1,441.9900016784668
84780,35,1,35.040000915527344
69460,1106,1,9.68000030517578
22510,667,1,25
28344,252,1,49.950000762939446
52148,624,1,89.5
51630,2,1,86
25490,824,1,15
68942,1572,1,39.970001220703125
13588,655,1,5
59032,729,1,68.9900016784668
42802,382,1,55.709999084472656
15580,924,1,100.98999786376952
9088,767,1,70.68000030517578
75434,106,1,47.950000762939446
58122,1319,1,42
89672,563,1,88.5
36310,434,1,43.9900016784668
36874,235,1,49.5
24972,147,1,25
54186,239,1,120
80326,320,1,16.969999313354492
32374,193,1,69.98999786376953
30382,733,1,39.9900016784668
53104,133,1,139.38000297546387
47694,216,1,19.989999771118164
92228,150,1,4.5
67986,109,2,72.4900016784668
67405,443,1,237
7299,2,1,151
2141,612,1,135.89999771118164
97701,33,1,46.04999923706056
46738,143,1,244.45000076293945
28547,551,1,51.950000762939446
64050,899,1,199.27999877929688
19061,128,1,49.9900016784668
23592,833,1,218.9900016784668
79261,589,1,59.9900016784668
1262,337,1,65
32735,215,1,54
84671,404,1,14.199999809265137
57621,1028,1,26.989999771118164
89234,526,1,25.989999771118164
83197,111,1,36.5
84279,231,1,92
96181,1448,1,125.98999786376953
77332,1611,1,15.970000267028809
9715,134,1,21.89999961853028
74979,267,1,16.700000762939453
7551,823,1,28.989999771118164
16645,289,1,105
48275,379,2,56.989999771118164
24471,269,1,179.9499969482422
35291,215,1,35
44777,86,1,78
30963,1654,1,101
5825,258,1,218.4900016784668
89735,39,1,29.989999771118164
20973,234,1,59.5
32483,172,1,185.97999572753906
43303,884,1,9.949999809265137
25991,1326,1,55
24909,71,1,56.38999938964844
31401,29,2,458
40747,113,1,405
64551,990,2,37.68000030517578
76453,19,1,49.5
80781,233,1,42.5
81863,383,1,84.45000076293945
65633,211,3,157.3300018310547
59141,1692,1,14.989999771118164
69961,458,1,138
51567,23,2,120.9200029373169
5779,138,2,291.98999786376953
87273,1121,1,8.949999809265137
75371,1693,1,40.46999931335449
4697,33,1,13
92683,633,1,25.989999771118164
65822,1549,2,90.9900016784668
86881,272,1,43
95537,271,1,70.5
69569,2,2,218.98000144958496
36937,217,1,139.6599998474121
74478,772,1,123.48999977111816
99473,33,2,274.5
2407,404,1,39.5
90817,612,1,76.98999786376953
21428,458,1,192.98000526428223
35918,260,1,61.959999084472656
93499,403,1,128
79433,396,1,143.39999675750732
84843,864,1,70
88089,745,1,40.950000762939446
99662,358,2,528.2899971008301
78414,533,1,217
19954,368,1,30
53920,525,1,82
88544,911,1,14.989999771118164
62576,447,1,58
32672,169,1,13.789999961853027
97764,3,1,154.330002784729
26838,102,1,75
75952,63,2,356.9299964904785
80452,72,1,49.5
65132,256,1,27.989999771118164
91272,234,1,12.989999771118164
24674,498,1,102.9900016784668
49984,825,1,95
9526,145,1,348
81926,647,1,2.950000047683716
44056,39,3,151.57000160217285
64614,331,1,50
37392,426,1,49.950000762939446
52712,8,1,129.99000549316406
26572,551,1,13.479999542236328
12506,308,1,90.3000030517578
23326,277,1,40
54704,135,1,101.98999786376953
21162,218,1,19.989999771118164
52540,343,1,184.38999938964844
43366,624,2,93.9800033569336
31464,987,1,25.950000762939453
19390,509,1,25
33456,874,1,215.98999977111816
29300,1033,1,17.989999771118164
67170,508,1,21.989999771118164
60678,213,1,25
7488,824,1,95.98000144958496
74744,22,2,78.32999992370605
2078,274,1,40
63924,333,1,19.989999771118164
49858,1401,1,3.900000095367432
17226,459,2,224.44000625610352
16144,661,1,65
7880,2,1,98
56413,363,1,14.989999771118164
78053,20,1,87.86000061035156
96290,319,1,6.989999771118164
60349,350,1,14.989999771118164
77661,99,1,270.5
79370,103,1,25
90645,1874,2,206.67000007629395
243,354,1,198
4571,21,2,206.04000186920166
86317,82,1,99
73333,476,1,72
72941,1418,1,20.13999938964844
85925,68,1,157.5
90253,57,1,8.729999542236328
38019,103,1,34.9900016784668
25035,243,1,138.26000213623047
42347,159,1,29
29363,615,1,99.94999694824216
52775,265,2,111.98000001907349
80907,315,1,16.989999771118164
63595,439,1,46.9900016784668
96055,525,1,59.5
72251,1694,1,10
61431,4,1,24.119999885559082
50611,873,1,88.7699966430664
83071,979,1,25
67923,73,1,26.100000381469727
91727,21,1,55.989999771118164
78743,704,1,159.86999893188477
20409,222,1,65
9589,373,1,59.5
26901,1223,1,20.36000061035156
17163,387,2,147.92999649047852
6343,1085,1,36
18245,1583,1,77.37999725341797
13917,1748,1,63.950000762939446
24737,518,1,70.95000076293945
50313,434,2,283.8800039291382
4869,408,1,25
1623,194,2,146
47067,273,1,227.94999980926514
35165,10,1,41.950000762939446
54641,312,1,16.619999885559082
38411,265,1,152
28673,198,2,61.400001525878906
17853,6,1,45.83000183105469
30837,178,1,19.989999771118164
9197,133,1,159
10279,149,1,38.52999877929688
51395,376,1,73.93000030517578
19874,52,3,711.0100078582764
42427,808,1,143
99201,210,1,71.69999694824219
65241,185,1,77.4900016784668
70814,511,1,10.989999771118164
90711,317,1,68
50917,396,1,187.9900016784668
25447,207,1,34.9900016784668
75036,226,1,38.9900016784668
29715,139,2,289.9900016784668
89360,66,1,98.5
15606,541,1,64
32586,693,1,64
58056,76,1,29.89999961853028
93413,1530,1,49.9900016784668
68112,467,1,49.5
82175,711,1,17.75
65026,190,2,111
85092,267,1,22
42473,673,1,14.949999809265137
53788,1250,1,83.58000183105469
14255,94,2,86.95000076293945
59453,125,1,33
19828,351,1,25.989999771118164
31066,1118,1,29.989999771118164
2848,133,1,86.94000244140625
80824,875,1,49.9900016784668
58102,61,1,34
46864,250,1,129
69463,230,1,52
15437,26,1,52.950000762939446
82052,25,1,85.41999816894531
62155,940,1,155.93000030517578
5719,594,1,93.97999954223633
25616,1,1,33.5
16788,134,1,34.310001373291016
70983,185,1,264
31189,571,1,11.779999732971191
93536,377,1,189.69000244140625
17126,1436,1,110
74913,41,1,41.33000183105469
83403,21,3,429.710000038147
26967,160,2,278.13000106811523
38328,648,1,16.989999771118164
69632,528,1,50
16834,925,1,99
28318,4,1,343.04999923706055
62201,147,1,50
84754,190,2,78.07000160217285
93751,4,3,321.8399963378906
96161,892,1,89.22999954223633
82344,248,1,25
17080,410,1,17
83695,28,2,205.98999786376953
94810,119,1,71
38374,4,1,26.36000061035156
29546,561,1,15.949999809265137
18431,551,1,34.209999084472656
72334,978,1,183.39999961853027
60973,405,1,31.979999542236328
14378,882,1,23.989999771118164
5888,1000,1,62.9900016784668
5473,20,1,49.5
93705,406,1,49.950000762939446
73393,836,1,99.94999694824216
41199,579,1,69.4000015258789
3907,179,2,106.08000183105469
89483,1134,1,14.949999809265137
86151,630,1,360.9900016784668
28656,1134,1,109.29999923706056
8590,1215,1,191.95000076293945
73854,468,1,19.979999542236328
26675,39,2,259.5900001525879
75328,1828,1,11.489999771118164
91939,193,1,158
41245,1070,1,569.9499969482422
20933,226,1,126.9900016784668
25201,5,2,60.72000026702881
99032,15,1,10.9399995803833
33768,514,2,54.5
90957,30,1,57.630001068115234
223,5,1,117.5
70645,1339,1,59.5
65487,609,1,198
56244,336,1,29.640000343322754
55308,290,1,89
69417,112,1,8.979999542236328
1159,823,1,24.64999961853028
78122,333,1,39.9900016784668
66423,147,1,50
57810,243,1,79
54126,339,1,59.9900016784668
11092,356,1,64
67943,505,2,43.9900016784668
99324,1054,1,112
45467,103,1,25.290000915527344
2433,348,1,75
56536,742,1,34
66715,1300,1,14.399999618530272
23927,659,1,18.989999771118164
55354,141,1,234.94999694824216
44239,1193,1,46
43993,104,1,36.75
12812,581,1,32.18000030517578
46403,512,1,15.210000038146973
1205,325,1,154.95000076293945
44929,926,2,138.18999862670898
75972,1062,1,169
25032,26,1,110
78368,1592,1,63.929999351501465
67007,179,1,68
60558,147,1,903
52068,69,1,25
86028,56,1,25
77538,131,1,59.5
51853,1465,1,1088.9499969482422
66177,35,1,255.99000549316406
44408,508,1,66.95000076293945
21594,298,1,38.9900016784668
17893,268,1,49.9900016784668
57120,83,1,364.97000312805176
85338,985,2,82
20243,1324,1,53.9900016784668
10923,73,1,58.739999771118164
93167,330,2,111.93999862670897
16496,731,1,167.23999977111816
31481,351,1,52.989999771118164
35872,25,1,48
867,381,2,198.98999786376953
43532,349,1,110
12105,51,1,43.09000015258789
30130,512,1,59.950000762939446
20810,95,1,44.58000183105469
52729,1,1,13
60389,918,1,83.98999977111816
87210,5,1,60
50671,309,1,74
7883,387,1,54.950000762939446
17203,413,2,85.98999977111816
6134,1,1,49.9900016784668
93874,501,1,169.99000549316406
33353,278,1,24
14624,649,1,162.5
72626,333,1,59.400001525878906
29131,423,1,99.94999694824216
74790,207,1,13.989999771118164
20641,15,1,86.11000061035155
81239,203,1,14
81116,185,2,64
92600,1214,1,110
16190,793,1,20.989999771118164
38451,6,1,102.4900016784668
37146,233,1,150
25908,215,2,177.9900016784668
75849,185,1,66.55000305175781
41889,966,1,37
64611,620,1,25.989999771118164
84677,834,1,169.99000549316406
27382,660,1,17.989999771118164
70047,1308,1,44
74498,583,2,45.82000160217285
38743,1176,1,249.9900054931641
97220,30,1,253
49981,551,1,19.989999771118164
40784,298,1,449
7193,985,1,8.989999771118164
97097,359,1,11.989999771118164
85859,93,1,293.4499969482422
45006,4,2,222
84385,4,1,45.08000183105469
76725,330,2,204.98999977111816
67820,357,1,194.98000717163086
51255,10,1,80.9800033569336
57243,723,1,125.98999977111816
96207,659,1,53.109999656677246
78491,315,1,91.45000076293945
97973,105,1,24.989999771118164
31879,162,1,121.48999786376952
70276,219,1,59.9900016784668
98663,361,1,55.100000381469734
33645,585,1,90
81929,1736,1,185.16000366210938
14747,1322,1,42
18646,193,1,62
66254,386,1,48
74959,3,1,85.4399995803833
92706,113,1,65
67236,86,1,8.6899995803833
11215,33,2,99.9900016784668
20120,271,2,293.66000175476074
15145,619,1,85
32463,97,2,121.78999900817871
75251,150,1,124.7700023651123
30299,97,1,47.9900016784668
86612,1088,1,151
43824,847,1,15
47462,840,1,19.989999771118164
13671,662,1,15.989999771118164
90250,221,1,136.98999977111816
65364,148,1,48
81345,450,1,44.28000068664551
67528,395,1,27.950000762939453
11507,16,1,20
2018,905,1,74.9000015258789
3492,618,1,99
1328,626,2,360.5
14853,601,1,110.5
69002,60,1,54.950000762939446
86904,60,1,12
78199,1005,1,36
10525,298,1,74
89068,247,2,149.98999977111816
24050,215,1,150
21886,139,1,42.9900016784668
49091,1178,1,423.8999938964844
95454,1191,1,24
21700,1067,1,276.94000244140625
38680,156,1,329.989990234375
47170,710,1,25
37684,390,1,74.89999961853027
78474,115,1,66.5
34767,119,1,27.119999885559082
71335,228,1,29.989999771118164
37375,132,1,15.989999771118164
62845,1226,1,56.989999771118164
452,900,1,77.98999786376953
61849,1064,1,54
96805,632,1,22
99676,670,1,119
89666,950,1,9.5
92752,532,1,11.039999961853027
52789,1173,1,19.5
54710,242,1,170
853,806,1,75
23406,358,1,32.9900016784668
1849,275,1,231.0299968719482
6240,4,2,325.7699947357178
23097,259,1,88.5
2158,1225,1,130
57057,1165,1,116.89999771118161
99722,17,2,169.93000030517578
17478,230,1,16.950000762939453
44345,3,1,62
71813,333,1,41.9900016784668
41428,237,1,88
50256,666,2,286.9200019836426
91710,117,1,329
46343,642,1,49.950000762939446
76954,50,2,166.68999481201172
85444,563,2,175.47999954223633
74083,2,1,24.989999771118164
51484,1111,1,219.98999786376953
39158,19,1,63.4900016784668
2327,107,1,25.950000762939453
17647,13,1,135
43117,174,1,64.5
78952,433,1,39.9900016784668
59101,406,1,64.5
70462,1265,1,39.900001525878906
3847,517,1,163.88000106811523
86841,867,1,87.94999694824217
34982,806,1,25
21823,257,1,39.5
57458,612,1,58.950000762939446
33061,44,1,48
43071,220,1,41.579999923706055
85613,35,1,139.99000549316406
16267,377,2,54
20349,419,1,302
31587,607,1,308.48000144958496
2496,317,1,23.989999771118164
54309,271,1,86
65733,1393,1,38.5
98033,283,1,19.989999771118164
18706,73,1,84
69065,806,1,126.91999816894531
71982,560,1,79.98999786376953
44591,1016,1,63.58000183105469
60575,216,1,23.479999542236328
39373,109,2,263
90313,1036,1,38
575,552,1,52.450000762939446
93184,746,2,27.9399995803833
64843,1251,1,68
32234,488,1,112
95331,992,1,39.950000762939446
71936,1048,1,199.92000102996826
49214,511,2,345.790002822876
89589,527,1,181.9900016784668
51624,141,1,43
19015,366,2,195.74999713897705
7654,25,1,56.700000762939446
51561,44,2,65.19000244140625
39954,586,1,95.89000129699707
93230,29,2,187.59000301361084
62676,563,1,90
27966,50,1,13
31604,3,2,298.4099998474121
63323,392,1,69.94999694824219
20873,779,1,54.5
68481,270,1,56.94000053405762
47339,134,1,33.95000076293945
43011,27,1,54.9900016784668
15958,1042,1,11.489999771118164
74730,516,1,19.989999771118164
68587,458,1,46.9900016784668
53482,512,2,163.87000179290771
62095,57,2,229.65999507904053
73456,1515,1,49.5
87565,794,1,55
48613,301,1,26.989999771118164
3323,24,1,139.99000549316406
58700,1297,1,155.42000007629395
74684,711,1,33.86000061035156
52208,129,2,285.1099967956543
86091,284,1,56
29486,1100,1,348
21763,393,1,93.31999969482422
37452,151,1,41.400001525878906
10402,4,2,72.56999969482422
14730,113,1,61.2400016784668
95978,1546,1,66
19353,326,1,57.060001373291016
25845,292,2,82.45999908447266
59928,1393,1,27.989999771118164
14484,981,1,39.9900016784668
66961,25,1,77.4000015258789
42075,270,1,69.94999694824219
48567,753,1,92.94999694824216
12629,234,2,192.9900016784668
95869,1056,1,79.5
63569,265,1,59.5
67482,9,1,22
38099,87,1,25
66486,700,1,24.989999771118164
78059,124,1,54
16542,595,1,93.94000244140625
5965,81,1,89
45238,231,1,39.5
9403,190,1,151.97999954223633
53894,605,1,165
68003,1519,1,20.989999771118164
28424,600,1,19.5
27213,1,1,40.77999877929688
33877,547,1,35.33000183105469
17063,11,1,159.93999862670896
20764,192,1,192.6999969482422
70708,759,1,25
56121,4,2,84.5900011062622
26738,174,2,29.239999771118164
7176,3,1,47.989999771118164
99095,26,1,37.930000305175774
85029,97,1,281.98999786376953
14146,66,1,22
88730,93,1,88.8900032043457
48155,248,1,199
15377,55,1,135
17541,1270,1,22
19290,1019,1,18.979999542236328
66655,11,1,140.6899995803833
52420,249,2,260.939998626709
45928,1046,1,59.5
18016,561,1,107.4900016784668
63091,824,1,59
94395,224,1,20
50150,431,1,134.98999977111816
45281,47,2,250.98999214172363
99264,1541,1,89.98999786376953
47986,4,1,939.8800010681152
30651,79,2,58.75
1268,309,1,36.9900016784668
23990,159,2,123.68000411987305
10093,1353,1,19
63260,8,1,14.9399995803833
83818,214,1,9.989999771118164
34046,852,1,54.98000144958496
20595,868,1,65
14103,584,1,24
99138,813,1,9.989999771118164
9234,142,2,39.02999973297119
92646,673,1,165
19121,121,1,34.989999771118164
43180,280,2,153.94000244140625
97037,132,2,154.97999954223633
15789,17,1,25
14793,18,1,10.140000343322754
47508,491,1,153
35520,118,1,10.989999771118164
44176,107,1,85.31999826431274
39848,695,1,129.93999671936032
21932,57,1,32
58179,234,3,270.06999588012695
10571,777,1,232.33999824523926
26260,1210,1,81.7900037765503
11567,77,1,25
53957,51,2,82.9800033569336
5012,87,1,79.98999786376953
1680,44,1,189
33399,242,1,39.5
58285,1298,1,11.989999771118164
50319,273,1,99.98999786376952
43286,212,1,81
89898,544,1,33.19999980926514
69340,123,1,219.99000549316406
70877,181,1,35.959999084472656
72394,160,1,62
80807,139,1,323.3399963378906
46924,20,1,59
48982,642,1,46
5659,378,1,217.27999877929688
7823,726,1,39.9900016784668
44654,253,1,165.72999954223633
46818,612,1,44.450000762939446
21348,51,1,35
23512,402,2,146.98999977111816
58869,378,1,30
22822,995,1,106
81591,327,1,117.6500015258789
83755,131,1,45.43000030517578
75099,669,1,60
29655,12,1,38.950000762939446
38311,722,1,124.98999786376952
18494,646,1,55.200000762939446
87840,628,1,29.979999542236328
4428,1148,1,42
85676,101,1,63
36147,1141,1,39.9900016784668
77263,316,2,179.9900016784668
79427,247,1,14.5
31819,173,1,89.5
1574,304,1,65
73625,42,2,124.95000457763672
53067,11,1,49.97999954223633
62264,258,1,243
82281,1254,1,34
89314,493,1,10.199999809265137
78308,265,1,61.950000762939446
26443,345,1,23.450000762939453
32277,547,1,31.979999542236328
24451,1149,1,193.98999786376953
29360,1251,1,317.9900016784668
49257,632,2,107.09000015258789
25092,122,1,49.880001068115234
8112,1187,1,36.5
13731,35,2,47.9900016784668
62015,1816,1,903
99510,300,1,68.85999870300293
5241,185,1,81.47999954223633
15746,1095,1,83.75
10173,29,1,31.989999771118164
80346,164,1,172.1999969482422
3844,10,1,54.950000762939446
47737,849,1,47.9900016784668
96685,1054,1,147.98999977111816
81820,314,1,184
42782,204,1,69.41000270843506
96144,285,1,128
82361,182,1,97.97000122070312
41600,87,1,13
3721,437,1,70.9900016784668
23618,1006,1,27.989999771118164
57578,8,1,12.989999771118164
47173,219,1,36.9900016784668
76911,25,2,52.06999969482421
42828,48,1,63.989999771118164
33459,92,1,32.95000076293945
88272,42,3,91.33000183105469
36453,872,1,48.29999923706056
76247,942,1,45
25633,313,1,42
76788,9,1,82
65427,286,1,34.4900016784668
42287,341,1,163
98723,19,1,10
46217,201,1,129
77767,120,1,64
850,975,1,15.979999542236328
34810,175,1,149.99000549316406
12257,379,1,35
66947,708,1,16.969999313354492
88836,213,1,204
22390,101,2,175.40999794006348
79490,1324,1,35.5
2201,11,2,161
34292,781,1,115.5
13562,828,1,14.989999771118164
78826,811,1,2.950000047683716
78949,586,1,32.9900016784668
97203,584,1,39.7599983215332
15623,143,1,149
77721,304,1,86.5
24113,872,1,54.9900016784668
84219,44,1,44.239999771118164
92045,8,1,22.950000762939453
7548,65,1,28.780000686645508
92294,1395,1,144.9499969482422
77970,290,1,1015.180004119873
43346,1676,1,126.44000148773193
80887,63,1,29.989999771118164
85796,525,1,24.950000762939453
13608,953,1,102.9800033569336
36871,118,1,95
2247,1302,1,38.94999980926514
48029,1511,1,24
624,213,1,36
1345,298,1,119.98999786376952
57624,1056,1,59.5
38391,3,2,87.98999977111816
91999,186,1,56.95000076293945
69277,316,1,99.92000198364258
54707,694,1,70.90999984741211
26984,1548,1,11.119999885559082
41723,1155,1,36.880001068115234
36376,10,1,29.989999771118164
9068,452,1,135.67000007629395
75955,1546,1,29.989999771118164
22052,734,1,147.82000160217285
36917,1210,1,25
92540,72,1,84.98999786376953
41677,284,1,36
7302,377,1,30.989999771118164
7053,150,1,12.949999809265137
71979,702,1,107.59000015258789
49503,134,1,24
6715,67,1,42.9900016784668
17143,311,1,294.97000312805176
28301,79,1,279.10000133514404
62925,1557,1,29.96999931335449
82112,1077,1,77.94000244140625
59931,61,1,18
37896,1203,1,29.5
7007,754,1,32.9900016784668
9171,372,1,34
49549,1245,1,52.91999816894531
74435,3,1,29.989999771118164
63028,3,1,45
83340,44,1,50.9900016784668
51713,536,1,32.95000076293945
49798,1177,1,10
15420,1402,1,92
95683,100,2,178.07999801635742
39911,1420,1,39.5
28009,254,1,56.209999084472656
62633,1649,1,9.989999771118164
39616,12,1,67.69999980926514
70797,4,2,102.9900016784668
17189,1592,1,36.75
93519,305,1,32.4900016784668
94060,49,1,52
19058,854,1,55
84322,9,1,162.9099998474121
28550,496,1,49.5
28255,216,1,342.04999732971186
40157,334,1,33.970001220703125
6074,241,1,75
82699,827,1,17.100000381469727
82158,1159,1,365.9399995803833
17435,662,1,15.989999771118164
79885,156,1,59.9900016784668
26028,115,1,299.98999977111816
77893,245,2,205.68000030517578
94209,23,1,79
21949,83,1,152.9499969482422
38265,795,1,39.5
70233,861,1,24.89999961853028
13459,430,1,78
41182,19,1,79.42000007629393
67316,24,1,42.9900016784668
11278,621,1,32.9900016784668
19934,12,1,88
