order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
117793,94302,Processing,M,2022-09-08 12:15:00 UTC,,,,3
117794,94302,Processing,M,2022-10-27 12:15:00 UTC,,,,1
117810,94312,Processing,M,2022-01-20 05:22:00 UTC,,,,2
117811,94313,Processing,M,2023-06-22 13:27:00 UTC,,,,1
117817,94318,Processing,M,2021-06-02 01:57:00 UTC,,,,1
117825,94322,Processing,M,2023-10-21 08:59:00 UTC,,,,1
117843,94337,Processing,M,2024-01-21 06:51:00 UTC,,,,1
117844,94337,Processing,M,2024-02-10 06:51:00 UTC,,,,1
117848,94342,Processing,M,2021-11-13 17:57:00 UTC,,,,1
117856,94348,Processing,M,2023-01-29 04:49:00 UTC,,,,1
117862,94353,Processing,M,2022-04-04 15:27:00 UTC,,,,1
117865,94355,Processing,M,2023-06-10 01:23:00 UTC,,,,4
117881,94365,Processing,M,2019-08-01 12:54:00 UTC,,,,1
117882,94366,Processing,M,2024-04-09 16:43:00 UTC,,,,2
117895,94376,Processing,M,2021-10-28 15:00:00 UTC,,,,1
117907,94381,Processing,M,2020-11-01 09:48:00 UTC,,,,1
117913,94384,Processing,M,2023-11-18 15:55:00 UTC,,,,2
117916,94386,Processing,M,2021-06-28 12:54:00 UTC,,,,1
117919,94390,Processing,M,2023-07-12 07:38:00 UTC,,,,1
117923,94394,Processing,M,2022-04-19 06:43:00 UTC,,,,4
117938,94409,Processing,M,2023-08-06 09:21:00 UTC,,,,2
117943,94412,Processing,M,2023-04-10 18:19:00 UTC,,,,1
117948,94417,Processing,M,2023-05-30 14:26:00 UTC,,,,1
117959,94428,Processing,M,2024-03-02 01:17:00 UTC,,,,1
117965,94432,Processing,M,2023-12-23 00:32:00 UTC,,,,1
117967,94433,Processing,M,2024-03-02 15:56:00 UTC,,,,2
117974,94439,Processing,M,2021-08-31 16:14:00 UTC,,,,1
117982,94443,Processing,M,2021-12-03 17:07:00 UTC,,,,1
118006,94456,Processing,M,2023-12-03 05:49:00 UTC,,,,2
118010,94457,Processing,M,2023-08-01 03:36:00 UTC,,,,1
118011,94458,Processing,M,2023-06-21 15:11:00 UTC,,,,2
118027,94470,Processing,M,2023-11-01 08:07:00 UTC,,,,1
118036,94478,Processing,M,2019-09-04 09:59:00 UTC,,,,1
118088,94520,Processing,M,2024-05-06 07:26:52.023247 UTC,,,,2
118097,94527,Processing,M,2024-03-15 02:43:00 UTC,,,,1
118098,94527,Processing,M,2024-02-01 02:43:00 UTC,,,,3
118101,94530,Processing,M,2022-04-29 17:46:00 UTC,,,,2
118105,94533,Processing,M,2023-09-27 12:34:00 UTC,,,,1
118114,94542,Processing,M,2022-08-30 09:55:00 UTC,,,,1
118126,94552,Processing,M,2023-02-17 07:43:00 UTC,,,,1
118138,94562,Processing,M,2023-12-26 01:37:00 UTC,,,,2
118160,94580,Processing,M,2021-02-26 10:17:00 UTC,,,,1
118171,94589,Processing,M,2022-06-18 03:08:00 UTC,,,,1
118173,94590,Processing,M,2024-03-01 08:25:00 UTC,,,,2
118174,94591,Processing,M,2024-01-25 07:15:00 UTC,,,,1
118201,94614,Processing,M,2022-10-12 04:20:00 UTC,,,,1
118202,94614,Processing,M,2020-12-25 04:20:00 UTC,,,,1
118221,94631,Processing,M,2023-02-01 17:15:00 UTC,,,,1
118223,94632,Processing,M,2024-04-18 14:30:00 UTC,,,,1
118231,94638,Processing,M,2022-11-11 00:11:00 UTC,,,,3
118245,94646,Processing,M,2024-05-04 12:11:55.273352 UTC,,,,1
118247,94646,Processing,M,2024-05-04 12:11:55.273352 UTC,,,,2
118248,94647,Processing,M,2023-11-29 17:03:00 UTC,,,,4
118253,94651,Processing,M,2024-04-05 01:15:00 UTC,,,,1
118293,94678,Processing,M,2022-09-15 18:44:00 UTC,,,,1
118314,94691,Processing,M,2023-06-11 10:53:00 UTC,,,,2
118321,94697,Processing,M,2024-03-05 00:28:00 UTC,,,,1
118328,94700,Processing,M,2024-03-21 07:59:00 UTC,,,,1
118335,94709,Processing,M,2023-01-15 05:37:00 UTC,,,,1
118343,94715,Processing,M,2023-10-20 13:40:00 UTC,,,,1
118350,94720,Processing,M,2023-05-24 05:25:00 UTC,,,,1
118356,94725,Processing,M,2023-10-10 05:31:00 UTC,,,,1
118358,94726,Processing,M,2023-10-31 12:12:00 UTC,,,,2
118413,94782,Processing,M,2020-08-24 11:41:00 UTC,,,,1
118431,94795,Processing,M,2024-04-18 14:41:00 UTC,,,,1
118434,94797,Processing,M,2023-12-17 03:46:00 UTC,,,,3
118439,94799,Processing,M,2024-01-27 00:16:00 UTC,,,,2
118442,94801,Processing,M,2021-04-09 09:40:00 UTC,,,,1
118444,94803,Processing,M,2023-01-16 18:20:00 UTC,,,,1
118451,94812,Processing,M,2022-05-13 17:18:00 UTC,,,,4
118455,94816,Processing,M,2024-05-01 06:55:00 UTC,,,,2
118465,94823,Processing,M,2024-03-08 17:12:00 UTC,,,,1
118466,94823,Processing,M,2022-04-09 17:12:00 UTC,,,,1
118474,94832,Processing,M,2024-03-14 03:06:00 UTC,,,,2
118485,94841,Processing,M,2024-04-20 04:05:00 UTC,,,,1
118500,94853,Processing,M,2019-06-26 04:38:00 UTC,,,,1
118507,94858,Processing,M,2023-11-13 12:35:00 UTC,,,,1
118567,94921,Processing,M,2024-03-19 05:45:00 UTC,,,,1
118574,94926,Processing,M,2022-11-06 18:43:00 UTC,,,,1
118579,94930,Processing,M,2024-01-24 09:51:00 UTC,,,,1
118586,94938,Processing,M,2019-06-28 11:09:00 UTC,,,,1
118588,94943,Processing,M,2024-03-21 11:10:00 UTC,,,,1
118618,94972,Processing,M,2022-01-04 16:47:00 UTC,,,,2
118628,94980,Processing,M,2024-01-19 18:27:00 UTC,,,,1
118647,94994,Processing,M,2023-10-11 00:15:00 UTC,,,,1
118658,95000,Processing,M,2023-12-06 17:18:00 UTC,,,,2
118666,95009,Processing,M,2023-02-16 01:49:00 UTC,,,,1
118667,95009,Processing,M,2022-08-22 01:49:00 UTC,,,,1
118674,95023,Processing,M,2024-04-28 03:44:00 UTC,,,,1
118689,95038,Processing,M,2023-10-15 08:27:00 UTC,,,,1
118691,95040,Processing,M,2022-05-18 06:52:00 UTC,,,,1
118701,95048,Processing,M,2023-12-04 08:22:00 UTC,,,,2
118703,95049,Processing,M,2023-03-02 02:56:00 UTC,,,,1
118745,95080,Processing,M,2023-09-28 14:42:00 UTC,,,,1
118753,95090,Processing,M,2023-03-31 04:42:00 UTC,,,,2
118758,95093,Processing,M,2023-01-10 01:33:00 UTC,,,,1
118762,95098,Processing,M,2023-01-26 06:03:00 UTC,,,,2
118768,95104,Processing,M,2023-11-05 15:40:00 UTC,,,,4
118774,95109,Processing,M,2023-10-31 14:18:00 UTC,,,,1
118778,95112,Processing,M,2021-12-04 18:53:00 UTC,,,,1
118827,95155,Processing,M,2023-06-25 00:59:00 UTC,,,,1
118833,95163,Processing,M,2023-11-30 03:33:00 UTC,,,,1
118834,95164,Processing,M,2023-06-28 01:01:00 UTC,,,,1
118838,95168,Processing,M,2023-09-27 17:47:00 UTC,,,,2
118847,95176,Processing,M,2023-02-15 15:55:00 UTC,,,,1
118849,95177,Processing,M,2023-05-07 03:13:00 UTC,,,,1
118857,95184,Processing,M,2021-01-03 07:55:00 UTC,,,,1
118858,95185,Processing,M,2024-03-20 03:21:00 UTC,,,,4
118880,95204,Processing,M,2024-05-05 09:18:09.209338 UTC,,,,2
118896,95217,Processing,M,2023-08-09 12:51:00 UTC,,,,1
118919,95234,Processing,M,2022-11-01 09:18:00 UTC,,,,2
118930,95244,Processing,M,2023-06-06 13:03:00 UTC,,,,2
118933,95246,Processing,M,2020-11-15 02:59:00 UTC,,,,1
118935,95247,Processing,M,2024-05-08 15:29:10.299275 UTC,,,,1
118936,95247,Processing,M,2024-05-08 15:29:10.299275 UTC,,,,1
118958,95264,Processing,M,2021-02-22 18:21:00 UTC,,,,1
118974,95275,Processing,M,2023-12-23 07:36:00 UTC,,,,1
118990,95283,Processing,M,2023-06-25 16:18:00 UTC,,,,1
118995,95287,Processing,M,2023-02-20 09:55:00 UTC,,,,1
119035,95325,Processing,M,2019-05-11 12:49:00 UTC,,,,1
119041,95329,Processing,M,2023-12-09 09:50:00 UTC,,,,1
119042,95330,Processing,M,2023-12-30 07:47:00 UTC,,,,1
119053,95341,Processing,M,2023-12-23 05:26:00 UTC,,,,1
119067,95349,Processing,M,2023-12-23 11:05:00 UTC,,,,1
119068,95350,Processing,M,2022-07-09 12:16:00 UTC,,,,4
119076,95357,Processing,M,2023-06-21 17:29:00 UTC,,,,1
119110,95387,Processing,M,2023-08-02 02:52:00 UTC,,,,2
119112,95388,Processing,M,2023-11-01 14:08:00 UTC,,,,1
119125,95402,Processing,M,2024-04-28 12:50:00 UTC,,,,1
119150,95424,Processing,M,2023-08-01 14:19:00 UTC,,,,1
119162,95430,Processing,M,2023-06-02 00:11:00 UTC,,,,1
119170,95441,Processing,M,2023-12-08 08:23:00 UTC,,,,1
119187,95456,Processing,M,2024-04-06 02:59:00 UTC,,,,4
119211,95471,Processing,M,2023-04-05 09:13:00 UTC,,,,1
119233,95487,Processing,M,2023-12-16 03:46:00 UTC,,,,1
119258,95504,Processing,M,2022-06-13 13:39:00 UTC,,,,1
119272,95515,Processing,M,2022-03-26 00:48:00 UTC,,,,2
119273,95515,Processing,M,2024-05-08 00:48:00 UTC,,,,4
119274,95516,Processing,M,2024-04-17 11:07:00 UTC,,,,1
119275,95517,Processing,M,2020-03-10 06:17:00 UTC,,,,1
119276,95517,Processing,M,2021-10-19 06:17:00 UTC,,,,1
119282,95524,Processing,M,2023-05-12 14:44:00 UTC,,,,1
119288,95528,Processing,M,2023-07-30 14:54:00 UTC,,,,1
119290,95529,Processing,M,2021-10-30 15:38:00 UTC,,,,1
119310,95542,Processing,M,2023-01-27 09:22:00 UTC,,,,1
119315,95545,Processing,M,2023-09-20 05:07:00 UTC,,,,1
119317,95547,Processing,M,2023-08-06 03:59:00 UTC,,,,1
119323,95549,Processing,M,2020-02-26 15:15:00 UTC,,,,1
119326,95549,Processing,M,2019-10-31 15:15:00 UTC,,,,1
119344,95563,Processing,M,2024-03-15 08:39:00 UTC,,,,1
119347,95566,Processing,M,2023-10-12 05:23:00 UTC,,,,1
119442,95631,Processing,M,2022-07-13 00:10:00 UTC,,,,1
119475,95657,Processing,M,2022-07-28 05:04:00 UTC,,,,1
119484,95665,Processing,M,2024-02-24 04:42:00 UTC,,,,4
119487,95665,Processing,M,2024-02-27 04:42:00 UTC,,,,1
119498,95673,Processing,M,2022-03-21 04:45:00 UTC,,,,1
119507,95681,Processing,M,2024-05-06 11:08:00 UTC,,,,1
119512,95683,Processing,M,2023-12-09 07:52:00 UTC,,,,1
119526,95696,Processing,M,2023-05-27 06:38:00 UTC,,,,2
119528,95699,Processing,M,2022-08-08 09:54:00 UTC,,,,1
119540,95708,Processing,M,2023-04-15 18:13:00 UTC,,,,2
119541,95708,Processing,M,2023-03-17 18:13:00 UTC,,,,1
119547,95714,Processing,M,2021-11-21 17:38:00 UTC,,,,2
119561,95725,Processing,M,2023-02-25 12:47:00 UTC,,,,1
119573,95732,Processing,M,2022-12-12 06:51:00 UTC,,,,1
119611,95762,Processing,M,2020-02-18 02:28:00 UTC,,,,1
119617,95768,Processing,M,2023-12-11 04:22:00 UTC,,,,4
119631,95780,Processing,M,2023-04-20 00:51:00 UTC,,,,1
119632,95781,Processing,M,2024-02-02 01:35:00 UTC,,,,1
119644,95792,Processing,M,2020-12-26 15:04:00 UTC,,,,3
119653,95799,Processing,M,2024-02-13 09:29:00 UTC,,,,2
119659,95809,Processing,M,2024-04-22 15:04:00 UTC,,,,2
119674,95820,Processing,M,2019-10-26 15:58:00 UTC,,,,1
119694,95835,Processing,M,2022-03-18 09:42:00 UTC,,,,1
119719,95855,Processing,M,2024-03-22 05:57:00 UTC,,,,1
119722,95858,Processing,M,2022-08-10 06:06:00 UTC,,,,2
119737,95868,Processing,M,2024-01-22 18:48:00 UTC,,,,2
119741,95871,Processing,M,2021-12-21 00:40:00 UTC,,,,1
119746,95875,Processing,M,2023-11-14 16:38:00 UTC,,,,1
119747,95875,Processing,M,2024-02-28 16:38:00 UTC,,,,1
119748,95875,Processing,M,2024-02-05 16:38:00 UTC,,,,1
119750,95876,Processing,M,2022-03-10 17:49:00 UTC,,,,1
119751,95878,Processing,M,2024-01-15 10:00:00 UTC,,,,1
119752,95880,Processing,M,2023-08-25 02:17:00 UTC,,,,1
119762,95887,Processing,M,2023-05-31 16:55:00 UTC,,,,1
119772,95902,Processing,M,2023-04-17 08:34:00 UTC,,,,1
119782,95910,Processing,M,2022-08-02 15:14:00 UTC,,,,2
119793,95922,Processing,M,2023-08-23 10:50:00 UTC,,,,1
119813,95933,Processing,M,2022-07-11 14:27:00 UTC,,,,2
119814,95934,Processing,M,2022-12-24 18:34:00 UTC,,,,2
119817,95937,Processing,M,2022-08-23 09:11:00 UTC,,,,1
119820,95939,Processing,M,2020-01-07 09:13:00 UTC,,,,1
119821,95939,Processing,M,2022-08-07 09:13:00 UTC,,,,1
119835,95949,Processing,M,2023-06-17 01:04:00 UTC,,,,1
119842,95952,Processing,M,2024-02-19 01:32:00 UTC,,,,1
119859,95969,Processing,M,2023-08-06 06:29:00 UTC,,,,1
119882,95986,Processing,M,2023-12-25 13:23:00 UTC,,,,1
119901,96000,Processing,M,2021-11-16 16:37:00 UTC,,,,1
119902,96001,Processing,M,2023-11-08 09:04:00 UTC,,,,2
119931,96020,Processing,M,2024-02-09 16:37:00 UTC,,,,1
119939,96025,Processing,M,2021-03-16 13:06:00 UTC,,,,1
119943,96030,Processing,M,2021-12-17 13:15:00 UTC,,,,2
119945,96032,Processing,M,2024-05-08 19:12:30.216348 UTC,,,,2
119956,96041,Processing,M,2022-02-09 13:49:00 UTC,,,,3
119958,96042,Processing,M,2022-02-21 01:25:00 UTC,,,,1
119976,96054,Processing,M,2024-01-29 05:46:00 UTC,,,,1
120005,96078,Processing,M,2023-06-01 06:51:00 UTC,,,,1
120041,96110,Processing,M,2022-08-16 15:25:00 UTC,,,,2
120049,96117,Processing,M,2024-05-03 15:53:00 UTC,,,,2
120080,96139,Processing,M,2020-03-22 07:45:00 UTC,,,,1
120089,96142,Processing,M,2024-02-06 12:32:00 UTC,,,,2
120090,96144,Processing,M,2020-03-18 05:33:00 UTC,,,,2
120091,96144,Processing,M,2023-12-09 05:33:00 UTC,,,,2
120092,96144,Processing,M,2023-02-25 05:33:00 UTC,,,,1
120141,96177,Processing,M,2023-12-20 17:55:00 UTC,,,,1
120156,96189,Processing,M,2022-03-18 01:27:00 UTC,,,,1
120161,96192,Processing,M,2021-12-01 18:49:00 UTC,,,,2
120165,96193,Processing,M,2024-04-15 04:10:00 UTC,,,,3
120170,96198,Processing,M,2020-10-25 14:17:00 UTC,,,,1
120171,96200,Processing,M,2023-12-16 10:52:00 UTC,,,,1
120184,96209,Processing,M,2023-08-27 06:09:00 UTC,,,,1
120186,96211,Processing,M,2023-10-23 02:54:00 UTC,,,,2
120222,96248,Processing,M,2023-01-01 04:41:00 UTC,,,,1
120238,96264,Processing,M,2024-05-09 06:34:36.19875 UTC,,,,1
120243,96267,Processing,M,2021-05-31 06:51:00 UTC,,,,1
120254,96275,Processing,M,2022-04-24 14:02:00 UTC,,,,1
120256,96276,Processing,M,2023-08-17 00:41:00 UTC,,,,3
120274,96291,Processing,M,2022-07-20 03:06:00 UTC,,,,1
120278,96294,Processing,M,2024-03-04 02:13:00 UTC,,,,1
120284,96297,Processing,M,2022-12-27 15:56:00 UTC,,,,1
120286,96297,Processing,M,2020-01-26 15:56:00 UTC,,,,2
120313,96319,Processing,M,2024-05-05 15:30:00 UTC,,,,1
120314,96321,Processing,M,2022-04-16 11:34:00 UTC,,,,1
120318,96324,Processing,M,2023-04-06 05:14:00 UTC,,,,2
120322,96328,Processing,M,2021-04-19 04:52:00 UTC,,,,1
120335,96338,Processing,M,2024-01-17 18:30:00 UTC,,,,2
120342,96342,Processing,M,2024-05-04 05:40:00 UTC,,,,1
120351,96347,Processing,M,2021-04-26 12:32:00 UTC,,,,1
120361,96357,Processing,M,2023-10-20 06:51:00 UTC,,,,2
120384,96382,Processing,M,2023-02-08 09:41:00 UTC,,,,1
120397,96393,Processing,M,2022-12-06 08:02:00 UTC,,,,1
120412,96404,Processing,M,2024-05-08 15:04:39.70983 UTC,,,,3
120416,96407,Processing,M,2023-11-22 17:57:00 UTC,,,,2
120421,96410,Processing,M,2024-05-05 10:05:39.862811 UTC,,,,1
120422,96410,Processing,M,2024-05-07 10:05:39.862811 UTC,,,,1
120452,96441,Processing,M,2024-04-20 10:26:00 UTC,,,,1
120453,96442,Processing,M,2023-10-19 09:42:00 UTC,,,,1
120455,96443,Processing,M,2023-09-06 01:16:00 UTC,,,,1
120457,96443,Processing,M,2023-10-20 01:16:00 UTC,,,,2
120463,96451,Processing,M,2020-11-07 10:49:00 UTC,,,,4
120496,96481,Processing,M,2024-05-08 19:04:41.627563 UTC,,,,3
120497,96481,Processing,M,2024-05-08 19:04:41.627563 UTC,,,,1
120506,96489,Processing,M,2024-04-06 12:17:00 UTC,,,,4
120539,96519,Processing,M,2023-04-13 05:06:00 UTC,,,,1
120550,96524,Processing,M,2023-12-06 17:18:00 UTC,,,,1
120558,96533,Processing,M,2022-09-09 15:13:00 UTC,,,,1
120561,96537,Processing,M,2021-02-05 04:24:00 UTC,,,,1
120568,96545,Processing,M,2022-09-09 15:31:00 UTC,,,,1
120572,96548,Processing,M,2023-04-28 04:06:00 UTC,,,,4
120574,96550,Processing,M,2020-05-04 10:57:00 UTC,,,,1
120579,96554,Processing,M,2021-02-27 17:59:00 UTC,,,,1
120582,96556,Processing,M,2022-09-02 03:17:00 UTC,,,,1
120600,96568,Processing,M,2021-07-13 12:05:00 UTC,,,,1
120617,96579,Processing,M,2024-04-12 00:59:00 UTC,,,,1
120621,96585,Processing,M,2022-11-29 04:27:00 UTC,,,,1
120628,96594,Processing,M,2024-03-26 00:57:00 UTC,,,,1
120644,96607,Processing,M,2023-07-31 18:57:00 UTC,,,,2
120646,96608,Processing,M,2023-06-30 12:54:00 UTC,,,,2
120659,96617,Processing,M,2024-05-02 08:39:00 UTC,,,,4
120661,96619,Processing,M,2020-01-18 09:54:00 UTC,,,,1
120665,96622,Processing,M,2024-01-24 11:06:00 UTC,,,,2
120668,96624,Processing,M,2023-07-17 11:18:00 UTC,,,,1
120692,96637,Processing,M,2022-02-23 08:09:00 UTC,,,,1
120717,96659,Processing,M,2023-09-06 08:20:00 UTC,,,,1
120720,96662,Processing,M,2020-05-22 06:11:00 UTC,,,,1
120728,96669,Processing,M,2023-08-09 04:59:00 UTC,,,,1
120734,96677,Processing,M,2023-02-13 12:40:00 UTC,,,,2
120737,96677,Processing,M,2023-02-05 12:40:00 UTC,,,,1
120753,96687,Processing,M,2023-01-15 18:13:00 UTC,,,,1
120768,96697,Processing,M,2024-01-22 11:22:00 UTC,,,,1
120785,96709,Processing,M,2022-09-06 10:15:00 UTC,,,,1
120804,96727,Processing,M,2022-11-13 18:11:00 UTC,,,,1
120806,96728,Processing,M,2023-08-24 09:34:00 UTC,,,,1
120812,96732,Processing,M,2021-09-21 01:52:00 UTC,,,,4
120814,96734,Processing,M,2021-04-21 01:37:00 UTC,,,,1
120815,96734,Processing,M,2022-02-28 01:37:00 UTC,,,,1
120817,96735,Processing,M,2023-12-15 15:08:00 UTC,,,,1
120832,96750,Processing,M,2023-02-19 04:35:00 UTC,,,,1
120843,96764,Processing,M,2024-05-08 16:51:48.797561 UTC,,,,1
120859,96777,Processing,M,2022-01-01 11:39:00 UTC,,,,1
120878,96795,Processing,M,2021-07-04 08:36:00 UTC,,,,1
120895,96812,Processing,M,2021-03-10 13:43:00 UTC,,,,2
120900,96817,Processing,M,2023-04-16 00:11:00 UTC,,,,2
120902,96819,Processing,M,2024-05-01 13:16:00 UTC,,,,2
120918,96834,Processing,M,2023-12-22 06:14:00 UTC,,,,1
120922,96836,Processing,M,2023-11-06 07:29:00 UTC,,,,2
120952,96863,Processing,M,2023-12-01 04:53:00 UTC,,,,1
120994,96900,Processing,M,2021-12-21 06:24:00 UTC,,,,1
121038,96944,Processing,M,2024-05-04 03:18:00 UTC,,,,4
121057,96958,Processing,M,2023-09-25 02:00:00 UTC,,,,1
121070,96968,Processing,M,2023-06-09 01:07:00 UTC,,,,2
121072,96968,Processing,M,2023-01-30 01:07:00 UTC,,,,1
121080,96978,Processing,M,2024-01-15 11:56:00 UTC,,,,2
121101,96996,Processing,M,2022-09-25 08:02:00 UTC,,,,3
121124,97013,Processing,M,2022-05-29 06:05:00 UTC,,,,1
121130,97017,Processing,M,2024-04-30 03:05:00 UTC,,,,1
121135,97020,Processing,M,2020-10-30 00:06:00 UTC,,,,1
121137,97021,Processing,M,2023-08-24 07:55:00 UTC,,,,1
121155,97039,Processing,M,2021-11-06 18:59:00 UTC,,,,2
121156,97039,Processing,M,2023-07-15 18:59:00 UTC,,,,1
121160,97045,Processing,M,2021-09-25 18:29:00 UTC,,,,1
121173,97056,Processing,M,2022-11-02 14:57:00 UTC,,,,1
121177,97059,Processing,M,2022-06-01 08:20:00 UTC,,,,1
121186,97067,Processing,M,2022-08-21 09:22:00 UTC,,,,1
121201,97078,Processing,M,2023-09-23 02:11:00 UTC,,,,1
121234,97110,Processing,M,2023-08-02 01:06:00 UTC,,,,1
121238,97114,Processing,M,2023-06-05 16:31:00 UTC,,,,1
121242,97117,Processing,M,2022-10-29 18:45:00 UTC,,,,1
121243,97117,Processing,M,2022-10-04 18:45:00 UTC,,,,2
121254,97129,Processing,M,2023-08-27 16:53:00 UTC,,,,1
121260,97136,Processing,M,2021-11-21 05:15:00 UTC,,,,2
121264,97139,Processing,M,2021-07-14 14:18:00 UTC,,,,2
121277,97155,Processing,M,2020-04-29 09:25:00 UTC,,,,1
121284,97165,Processing,M,2022-05-31 04:06:00 UTC,,,,1
121292,97174,Processing,M,2021-01-12 17:33:00 UTC,,,,2
121302,97182,Processing,M,2024-02-27 15:06:00 UTC,,,,1
121315,97199,Processing,M,2022-12-11 12:11:00 UTC,,,,2
121318,97202,Processing,M,2021-12-12 12:49:00 UTC,,,,2
121319,97202,Processing,M,2024-03-30 12:49:00 UTC,,,,1
121324,97208,Processing,M,2024-03-01 03:42:00 UTC,,,,2
121334,97217,Processing,M,2023-11-01 03:22:00 UTC,,,,1
121344,97227,Processing,M,2024-05-04 07:01:00 UTC,,,,2
121371,97252,Processing,M,2022-08-04 12:17:00 UTC,,,,1
121376,97256,Processing,M,2023-03-18 12:00:00 UTC,,,,2
121391,97266,Processing,M,2023-04-30 01:45:00 UTC,,,,4
121393,97268,Processing,M,2024-03-16 08:34:00 UTC,,,,2
121398,97273,Processing,M,2024-01-21 09:01:00 UTC,,,,1
121408,97278,Processing,M,2023-06-17 08:34:00 UTC,,,,1
121417,97287,Processing,M,2023-08-15 04:35:00 UTC,,,,1
121421,97291,Processing,M,2024-03-17 11:12:00 UTC,,,,2
121424,97292,Processing,M,2023-05-29 16:55:00 UTC,,,,2
121441,97302,Processing,M,2024-01-20 01:25:00 UTC,,,,1
121453,97313,Processing,M,2024-03-03 02:20:00 UTC,,,,1
121474,97325,Processing,M,2022-07-15 01:58:00 UTC,,,,1
121485,97332,Processing,M,2022-09-29 10:13:00 UTC,,,,1
121490,97335,Processing,M,2019-05-11 05:13:00 UTC,,,,1
121491,97337,Processing,M,2022-01-29 13:31:00 UTC,,,,1
121505,97347,Processing,M,2020-11-24 06:20:00 UTC,,,,2
121509,97350,Processing,M,2024-04-19 16:16:00 UTC,,,,2
121529,97372,Processing,M,2024-03-28 12:42:00 UTC,,,,1
121533,97374,Processing,M,2023-11-18 16:35:00 UTC,,,,1
121539,97379,Processing,M,2024-01-25 01:02:00 UTC,,,,1
121561,97398,Processing,M,2023-02-12 06:48:00 UTC,,,,2
121564,97402,Processing,M,2022-11-01 04:22:00 UTC,,,,1
121573,97410,Processing,M,2022-11-17 06:03:00 UTC,,,,1
121574,97413,Processing,M,2024-01-10 01:03:00 UTC,,,,2
121575,97416,Processing,M,2023-09-22 05:11:00 UTC,,,,1
121585,97422,Processing,M,2024-01-03 01:33:00 UTC,,,,2
121586,97423,Processing,M,2022-11-05 10:54:00 UTC,,,,2
121591,97427,Processing,M,2022-12-09 13:05:00 UTC,,,,1
121594,97432,Processing,M,2024-01-08 04:29:00 UTC,,,,3
121598,97433,Processing,M,2021-04-25 05:58:00 UTC,,,,1
121599,97435,Processing,M,2023-11-06 13:53:00 UTC,,,,1
121605,97440,Processing,M,2024-02-02 08:51:00 UTC,,,,1
121607,97443,Processing,M,2022-12-22 06:24:00 UTC,,,,2
121629,97455,Processing,M,2024-05-08 18:20:06.280746 UTC,,,,1
121639,97460,Processing,M,2021-07-14 13:48:00 UTC,,,,2
121696,97508,Processing,M,2023-05-16 09:30:00 UTC,,,,1
121704,97517,Processing,M,2023-12-05 01:38:00 UTC,,,,1
121711,97521,Processing,M,2023-01-14 08:49:00 UTC,,,,2
121731,97541,Processing,M,2024-03-18 10:49:00 UTC,,,,3
121735,97545,Processing,M,2022-12-31 10:19:00 UTC,,,,3
121751,97558,Processing,M,2022-02-24 17:01:00 UTC,,,,2
121762,97571,Processing,M,2020-09-20 16:12:00 UTC,,,,1
121782,97584,Processing,M,2023-11-06 09:07:00 UTC,,,,1
121798,97592,Processing,M,2023-10-26 12:16:00 UTC,,,,1
121804,97598,Processing,M,2023-06-19 01:52:00 UTC,,,,2
121810,97602,Processing,M,2019-09-16 15:42:00 UTC,,,,1
121812,97604,Processing,M,2024-03-24 09:36:00 UTC,,,,2
121813,97604,Processing,M,2024-02-10 09:36:00 UTC,,,,1
121832,97620,Processing,M,2019-09-26 02:18:00 UTC,,,,2
121846,97632,Processing,M,2023-11-19 04:51:00 UTC,,,,2
121875,97652,Processing,M,2020-11-29 14:24:00 UTC,,,,1
121886,97658,Processing,M,2023-12-03 09:49:00 UTC,,,,1
121904,97672,Processing,M,2024-05-09 17:42:11.724118 UTC,,,,2
121918,97683,Processing,M,2023-09-11 04:43:00 UTC,,,,1
121938,97696,Processing,M,2023-12-12 16:56:00 UTC,,,,1
121956,97706,Processing,M,2023-11-05 09:14:00 UTC,,,,1
121989,97737,Processing,M,2024-03-31 14:16:00 UTC,,,,1
121990,97737,Processing,M,2024-04-18 14:16:00 UTC,,,,1
121996,97740,Processing,M,2022-12-24 18:36:00 UTC,,,,1
122002,97745,Processing,M,2023-04-17 17:38:00 UTC,,,,2
122005,97747,Processing,M,2022-06-30 18:27:00 UTC,,,,1
122011,97752,Processing,M,2023-05-30 16:43:00 UTC,,,,1
122014,97755,Processing,M,2023-12-22 11:50:00 UTC,,,,2
122017,97757,Processing,M,2023-04-11 12:05:00 UTC,,,,1
122023,97762,Processing,M,2020-08-18 17:16:00 UTC,,,,1
122028,97765,Processing,M,2022-11-05 11:29:00 UTC,,,,1
122052,97785,Processing,M,2023-11-10 01:13:00 UTC,,,,1
122076,97804,Processing,M,2023-04-08 10:57:00 UTC,,,,1
122096,97817,Processing,M,2023-12-27 00:19:00 UTC,,,,1
122097,97817,Processing,M,2022-10-18 00:19:00 UTC,,,,2
122100,97822,Processing,M,2021-10-09 18:15:00 UTC,,,,1
122104,97825,Processing,M,2022-07-08 06:48:00 UTC,,,,1
122106,97828,Processing,M,2023-05-26 12:37:00 UTC,,,,2
122108,97830,Processing,M,2023-08-30 15:33:00 UTC,,,,1
122134,97853,Processing,M,2024-02-13 13:05:00 UTC,,,,1
122147,97865,Processing,M,2022-07-25 06:21:00 UTC,,,,1
122148,97866,Processing,M,2022-09-14 12:33:00 UTC,,,,1
